"0","lss_comb %>% "
"0","  ggplot(aes(x=trust_gov, y=performance_health_bi,color = sector))+"
"0","  stat_summary(geom=""pointrange"", fun.data = mean_cl_boot,alpha=0.5) +"
"0","  stat_summary(geom=""line"", fun.data = mean_cl_boot,alpha=0.5) +"
"0",""
"0","  labs(title = ""% Positive evaluation of health services by trust in government and sector"","
"0","       subtitle = ""(Mean + 95CI)"","
"0","       x = ""Trust in government (1=high trust)"","
"0","       y="""","
"0","       caption = """")+"
"0","  theme_tufte()"
